Demographic information
"4  Current age, broken out in ten year age groups"
5  Race group
"6  Marital status, self-reported at entry to prison"
"7  Number of children, self-reported at entry to prison"
"8  Religious affiliation, self-reported at entry to prison"
9  Home county - self-reported at entry to prison
"14  Employment status before prison, self-reported at entry to prison"
15  Age at admission
"17  Height, measured at entry to prison"
"19  Weight, measured at entry to prison"
20  Military service
Correctional information
21  Type of admission to prison
22  Current / last supervision level
23  Current / last institution type
24  Institution type - transitional centers
25  Institution type - county prisons
27  Institution type - state prisons
29  Institution type - private prisons
30  Institution type - inmate boot camp
31  Number of disciplinary reports
32  Number of transfers
33  Number of escapes
34  Split sentence - Probation to follow
35  Probable future release type of still active inmates
36  Time served in current (or last) institution
"Educational, psychological and physical information"
37  Highest grade level attained
38  Culture fair IQ scores
39  Wide Range Achievement Test (WRAT) reading score
"Educational, psychological and physical information"
40  Wide Range Achievement Test (WRAT) math score
41  Wide Range Achievement Test (WRAT) spelling score
42  Current / last mental health treatment level
43  PULHESDWIT medical scale - 'P' overall condition ('P'hysical)
44  PULHESDWIT medical scale - 'U' upper body
45  PULHESDWIT medical scale - 'L' lower body
46  PULHESDWIT medical scale - 'H' hearing
47  PULHESDWIT medical scale - 'E' vision
48  PULHESDWIT medical scale -'S' psychiatric
49  PULHESDWIT medical scale - 'D' dental
50  PULHESDWIT medical scale - 'W' work ability
51  PULHESDWIT medical scale - 'I' impairment
52  PULHESDWIT medical scale - 'T' transportability
Crimes and criminal history information
53  Number of prior Georgia incarcerations
54  Prison sentence in years
"55  Primary offense, broken out into felonies vs misdemeanors"
"56  Primary offense, broken out into six broad crime categories"
"57  Primary offense, detailed offense code"
65  County of conviction of primary offense
70  Circuit of conviction of primary offense
72  Years served (jail + prison) in this incarceration
Medical information
73  Results of most recent HIV test
74  Results of most recent tuberculosis test
75  Results of most recent syphilis test
76  Results of most recent Hepatitis-C test
"",,Male,,,Female,,Total
Total Reported,"49,528",100%,93.15%,"3,641",100%,6.85%,"53,169  100%"
Not Reported,2,1,3
Grand Total,"49,530","3,642","53,172"
Mean(average),,32.42,34.18,32.54
Median (middle),,30,33,30
Mode(most frequent),,22,24,22
"",,Male,,,Female,,Total
Height,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,557,1.12%,98.58%,8,0.22%,1.42%,565  1.06%
"4'00""",3,0.01%,75.00%,1,0.03%,25.00%,4  0.01%
"4'02""",1,0.01%,100.00%,,,,1  0.01%
"4'03""",2,0.01%,100.00%,,,,2  0.01%
"4'04""",1,0.01%,100.00%,,,,1  0.01%
"4'05""",,,,1,0.03%,100.00%,1  0.01%
"4'06""",1,0.01%,33.33%,2,0.05%,66.67%,3  0.01%
"4'07""",1,0.01%,100.00%,,,,1  0.01%
"4'08""",6,0.01%,75.00%,2,0.05%,25.00%,8  0.02%
"4'09""",2,0.01%,16.67%,10,0.27%,83.33%,12  0.02%
"4'10""",5,0.01%,27.78%,13,0.36%,72.22%,18  0.03%
"4'11""",12,0.02%,17.65%,56,1.54%,82.35%,68  0.13%
"5'00""",92,0.19%,38.49%,147,4.04%,61.51%,239  0.45%
"5'01""",94,0.19%,33.22%,189,5.19%,66.78%,283  0.53%
"5'02""",252,0.51%,38.47%,403,11.07%,61.53%,655  1.23%
"5'03""",379,0.77%,48.40%,404,11.09%,51.60%,783  1.47%
"5'04""",968,1.95%,62.69%,576,15.82%,37.31%,"1,544  2.90%"
"5'05""","1,649",3.33%,79.78%,418,11.48%,20.22%,"2,067  3.89%"
"5'06""","3,345",6.75%,87.59%,474,13.01%,12.41%,"3,819  7.18%"
"5'07""","3,973",8.02%,90.65%,410,11.26%,9.35%,"4,383  8.24%"
"5'08""","4,950",9.99%,96.36%,187,5.13%,3.64%,"5,137  9.66%"
"5'09""","6,322",12.76%,97.31%,175,4.81%,2.69%,"6,497  12.22%"
"5'10""","5,421",10.94%,98.62%,76,2.09%,1.38%,"5,497  10.34%"
"5'11""","5,909",11.93%,99.09%,54,1.48%,0.91%,"5,963  11.21%"
"6'00""","5,455",11.01%,99.73%,15,0.41%,0.27%,"5,470  10.29%"
"6'01""","4,030",8.14%,99.63%,15,0.41%,0.37%,"4,045  7.61%"
"6'02""","2,989",6.03%,99.97%,1,0.03%,0.03%,"2,990  5.62%"
"6'03""","1,582",3.19%,99.81%,3,0.08%,0.19%,"1,585  2.98%"
"6'04""",865,1.75%,99.88%,1,0.03%,0.12%,866  1.63%
"6'05""",379,0.77%,99.74%,1,0.03%,0.26%,380  0.71%
"6'06""",159,0.32%,100.00%,,,,159  0.30%
"6'07""",46,0.09%,100.00%,,,,46  0.09%
"6'08""",33,0.07%,100.00%,,,,33  0.06%
"6'09""",29,0.06%,100.00%,,,,29  0.05%
"6'10""",7,0.01%,100.00%,,,,7  0.01%
"6'11""",7,0.01%,100.00%,,,,7  0.01%
"7'00""",2,0.01%,100.00%,,,,2  0.01%
"7'03""",1,0.01%,100.00%,,,,1  0.01%
"7'05""",1,0.01%,100.00%,,,,1  0.01%
Total Reported,"49,530",100%,93.15%,"3,642",100%,6.85%,"53,172  100%"
"",Male,Female,Total
Not Reported,0,0,0
Grand Total,"49,530","3,642","53,172"
"",,,
Mean    (average),5'10'',5'05'',5'10''
"",,,
Mode    (most frequent),"5'09""","5'04""","5'09"""
"",,Male,,,Female,,Total
Weight,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Under 80 pounds,9,0.02%,81.82%,2,0.06%,18.18%,11  0.02%
80 - 89 pounds,1,0.01%,100.00%,,,,1  0.01%
90 - 99 pounds,5,0.01%,41.67%,7,0.19%,58.33%,12  0.02%
100 - 109 pounds,29,0.06%,47.54%,32,0.88%,52.46%,61  0.12%
110 - 119 pounds,117,0.24%,53.42%,102,2.81%,46.58%,219  0.42%
120 - 129 pounds,495,1.01%,73.01%,183,5.04%,26.99%,678  1.29%
130 - 139 pounds,"1,581",3.23%,82.04%,346,9.53%,17.96%,"1,927  3.66%"
140 - 149 pounds,"3,307",6.75%,89.31%,396,10.91%,10.69%,"3,703  7.04%"
150 - 159 pounds,"5,086",10.39%,92.20%,430,11.85%,7.80%,"5,516  10.49%"
160 - 169 pounds,"6,515",13.30%,94.11%,408,11.24%,5.89%,"6,923  13.16%"
170 - 179 pounds,"6,154",12.57%,94.23%,377,10.39%,5.77%,"6,531  12.42%"
180 - 189 pounds,"6,488",13.25%,94.94%,346,9.53%,5.06%,"6,834  12.99%"
190 - 199 pounds,"4,419",9.02%,95.13%,226,6.23%,4.87%,"4,645  8.83%"
200 - 209 pounds,"3,922",8.01%,95.24%,196,5.40%,4.76%,"4,118  7.83%"
210 - 219 pounds,"2,963",6.05%,96.20%,117,3.22%,3.80%,"3,080  5.86%"
220 - 229 pounds,"2,341",4.78%,95.43%,112,3.09%,4.57%,"2,453  4.66%"
230 - 239 pounds,"1,551",3.17%,94.34%,93,2.56%,5.66%,"1,644  3.13%"
240 - 249 pounds,"1,185",2.42%,94.95%,63,1.74%,5.05%,"1,248  2.37%"
250 - 259 pounds,876,1.79%,93.69%,59,1.63%,6.31%,935  1.78%
260 - 269 pounds,567,1.16%,93.41%,40,1.10%,6.59%,607  1.15%
270 - 279 pounds,412,0.84%,96.26%,16,0.44%,3.74%,428  0.81%
280 - 289 pounds,284,0.58%,90.16%,31,0.85%,9.84%,315  0.60%
290 - 299 pounds,170,0.35%,94.44%,10,0.28%,5.56%,180  0.34%
300 - 309 pounds,142,0.29%,87.12%,21,0.58%,12.88%,163  0.31%
310 - 319 pounds,87,0.18%,94.57%,5,0.14%,5.43%,92  0.17%
320 - 329 pounds,80,0.16%,96.39%,3,0.08%,3.61%,83  0.16%
330 - 339 pounds,51,0.10%,100.00%,,,,51  0.10%
340 - 349 pounds,31,0.06%,93.94%,2,0.06%,6.06%,33  0.06%
350 - 359 pounds,35,0.07%,89.74%,4,0.11%,10.26%,39  0.07%
360 - 369 pounds,14,0.03%,100.00%,,,,14  0.03%
370 - 379 pounds,13,0.03%,92.86%,1,0.03%,7.14%,14  0.03%
380 - 389 pounds,13,0.03%,100.00%,,,,13  0.02%
390 - 399 pounds,4,0.01%,80.00%,1,0.03%,20.00%,5  0.01%
400 pounds and over,25,0.05%,100.00%,,,,25  0.05%
Total Reported,"48,972",100%,93.10%,"3,629",100%,6.90%,"52,601  100.0%"
Not Reported,558,13,571
Grand Total,"49,530","3,642","53,172"
Mean(average),,185,172,184
Median (middle),,180,165,180
Mode(most frequent),,180,150,180
"",,Male,,,Female,,Total
Military service,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 Others,955,32.59%,97.55%,24,54.55%,2.45%,979  32.92%
1 Air Force,"1,176",40.14%,98.74%,15,34.09%,1.26%,"1,191  40.05%"
2 Army,171,5.84%,98.28%,3,6.82%,1.72%,174  5.85%
3 Navy,356,12.15%,99.72%,1,2.27%,.28%,357  12.00%
4 Marines,14,.48%,100.00%,,,,14  .47%
5 Coast Guard,258,8.81%,99.61%,1,2.27%,.39%,259  8.71%
Total Reported,"2,930",100%,98.52%,44,100%,1.48%,"2,974  100%"
Not Reported,"46,600","3,598","50,198"
Grand Total,"49,530","3,642","53,172"
Mode (most frequent),Air Force,Others,Air Force
"",,Male,,Female,,Total
Type of Admission,Count,Col %,Row % Count,Col %,Row %,Total Col %
16 Population Redistribution,8,.02%,100.00%,,,8  .02%
27 Boot Camp Plus,1,.01%,100.00%,,,1  .01%
28 Initial Assignment,15,.03%,100.00%,,,15  .03%
52 New Sentence,"40,272",81.70%,"93.37%  2,860",78.72%,6.63%,"43,132  81.50%"
53 Probation Rev Partial,"1,934",3.92%,88.84%  243,6.69%,11.16%,"2,177  4.11%"
54 Probation Rev Remainder,"2,737",5.55%,89.80%  311,8.56%,10.20%,"3,048  5.76%"
55 Parole Rev New Sentence,"2,025",4.11%,94.76%  112,3.08%,5.24%,"2,137  4.04%"
56 Parole Rev No New,"2,228",4.52%,95.42%  107,2.95%,4.58%,"2,335  4.41%"
Sentence,,,,,,
57 Released In Error,9,.02%,100.00%,,,9  .02%
65 Return Appeal/Bond,2,.01%,100.00%,,,2  .01%
66 Prob Viol/Total Rev,1,.01%,100.00%,,,1  .01%
67 Admit Fm Other Cust,7,.01%,100.00%,,,7  .01%
69 New Sent/Par Rev Pnd,5,.01%,100.00%,,,5  .01%
70 Life W/O Parole,14,.03%,100.00%,,,14  .03%
72 Par Rev/Rsn Unknown,29,.06%,100.00%,,,29  .05%
74 Pb Parole Rescinded,2,.01%,100.00%,,,2  .01%
76 Par Rev/Revoc Center,1,.01%,100.00%,,,1  .01%
Total Reported,"49,290",100%,"93.14%  3,633",100%,6.86%,"52,923  100%"
Not Reported,240,9,249
Grand Total,"49,530","3,642","53,172"
Mode (most frequent),New Sentence,New Sentence,New Sentence
"",,Male,,,Female,,Total
Security Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
3 Minimum,"3,403",6.87%,70.47%,"1,426",39.17%,29.53%,"4,829  9.08%"
4 Medium,"37,182",75.09%,94.91%,"1,995",54.79%,5.09%,"39,177  73.70%"
5 Close,"8,931",18.04%,97.60%,220,6.04%,2.40%,"9,151  17.22%"
Total Reported,"49,516",100%,93.15%,"3,641",100%,6.85%,"53,157  100%"
Still being diagnosed,0,0,0
Not Reported,14,1,15
Grand Total,"49,530","3,642","53,172"
Mode (most frequent),Medium,Medium,Medium
"",,Male,,,Female,,Total
Type of Institution,Count,Col %,Row %,Count,Col %,Row %,Total Col %
County Ci,"5,070",10.28%,99.98%,1,.03%,.02%,"5,071  9.58%"
Probation Detention Center,,,,1,.03%,100.00%,1  .01%
State Prison,"34,105",69.17%,90.89%,"3,418",93.85%,9.11%,"37,523  70.87%"
Transitional Center,"2,075",4.21%,90.45%,219,6.01%,9.55%,"2,294  4.33%"
Private Prison,"8,042",16.31%,100.00%,,,,"8,042  15.19%"
County Jail,11,.02%,91.67%,1,.03%,8.33%,12  .02%
Rsat - Center,1,.01%,50.00%,1,.03%,50.00%,2  .01%
State Hospital,3,.01%,75.00%,1,.03%,25.00%,4  .01%
Total Reported,"49,307",100%,93.12%,"3,642",100%,6.88%,"52,949  100%"
Not Reported,0,0,0
Grand Total,"49,307","3,642","52,949"
Mode (most frequent),State Prison,State Prison,State Prison
"",,Male,,,Female,,Total
Institution Type - Trans. Centers,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Albany Tc,152,6.71%,100.00%,,,,152  5.87%
Arrendale State Prison,,,,104,32.20%,100.00%,104  4.02%
Atlanta Tc,272,12.01%,100.00%,,,,272  10.51%
Augusta Tc,214,9.45%,100.00%,,,,214  8.27%
Charles D. Hudson Tc,153,6.75%,100.00%,,,,153  5.91%
Clayton Tc,370,16.34%,100.00%,,,,370  14.30%
Coastal Tc,261,11.52%,100.00%,,,,261  10.09%
Columbus Tc,139,6.14%,100.00%,,,,139  5.37%
Macon Tc,155,6.84%,100.00%,,,,155  5.99%
Macon Womens Tc,,,,2,.62%,100.00%,2  .08%
Metro Tc,,,,217,67.18%,100.00%,217  8.38%
Phillips State Prison,190,8.39%,100.00%,,,,190  7.34%
Savannah Mens Tc,1,.04%,100.00%,,,,1  .04%
Smith Tc,202,8.92%,100.00%,,,,202  7.81%
Valdosta Tc,156,6.89%,100.00%,,,,156  6.03%
Total Reported,"2,265",100%,87.52%,323,100%,12.48%,"2,588  100%"
Not Reported,0,0,0
Grand Total,"2,265",323,"2,588"
Mode (most frequent),Clayton Tc,Metro Tc,Clayton Tc
"",,Male,,,Female,,Total
Institution Type -  County Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Baldwin County Ci,1,.02%,100.00%,,,,1  .02%
Bulloch County Ci,157,3.10%,100.00%,,,,157  3.10%
Carroll County Ci,236,4.65%,100.00%,,,,236  4.65%
Clarke County Ci,107,2.11%,100.00%,,,,107  2.11%
Clayton County Ci,229,4.52%,100.00%,,,,229  4.52%
Colquitt County Ci,184,3.63%,100.00%,,,,184  3.63%
Coweta County Ci,217,4.28%,100.00%,,,,217  4.28%
Decatur County Ci,130,2.56%,100.00%,,,,130  2.56%
Dougherty County Ci,1,.02%,100.00%,,,,1  .02%
Effingham County Ci,194,3.83%,100.00%,,,,194  3.83%
Floyd County Ci,428,8.44%,100.00%,,,,428  8.44%
Fulton County Ci,9,.18%,100.00%,,,,9  .18%
Gilmer County Ci,3,.06%,100.00%,,,,3  .06%
Grady County Ci,2,.04%,100.00%,,,,2  .04%
Gwinnett County Ci,152,3.00%,100.00%,,,,152  3.00%
Hall County Ci,204,4.02%,100.00%,,,,204  4.02%
Hancock County Ci,1,.02%,100.00%,,,,1  .02%
Harris County Ci,144,2.84%,100.00%,,,,144  2.84%
Hart County Ci,5,.10%,100.00%,,,,5  .10%
Jackson County Ci,151,2.98%,100.00%,,,,151  2.98%
Jefferson County Ci,137,2.70%,100.00%,,,,137  2.70%
Meriwether County Ci,3,.06%,100.00%,,,,3  .06%
Miller County Ci,2,.04%,100.00%,,,,2  .04%
Mitchell County Ci,133,2.62%,100.00%,,,,133  2.62%
Morgan County Ci,1,.02%,100.00%,,,,1  .02%
Muscogee County Ci,530,10.45%,100.00%,,,,530  10.45%
Richmond County Ci,234,4.62%,100.00%,,,,234  4.61%
Screven County Ci,147,2.90%,100.00%,,,,147  2.90%
Spalding County Ci,375,7.40%,100.00%,,,,375  7.39%
Stewart County Ci,2,.04%,100.00%,,,,2  .04%
Sumter County Ci,347,6.84%,100.00%,,,,347  6.84%
Terrell County Ci,138,2.72%,100.00%,,,,138  2.72%
Thomas County Ci,183,3.61%,100.00%,,,,183  3.61%
Tift County Ci,2,.04%,100.00%,,,,2  .04%
Troup County Ci,271,5.35%,100.00%,,,,271  5.34%
Upson County Ci,1,.02%,100.00%,,,,1  .02%
Walker County Ci,4,.08%,100.00%,,,,4  .08%
Walton County Ci,3,.06%,100.00%,,,,3  .06%
"",,Male,,,Female,,Total,
Institution Type -  County Prisons,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Wilkes County Ci,1,.02%,100.00%,,,,1,.02%
Womens Ci,,,,1  100.00%,,100.00%,1,.02%
Worth County Ci,1,.02%,100.00%,,,,1,.02%
Total Reported,"5,070",100%,99.98%,1,100%,.02%,"5,071",100%
Not Reported,0,0,0
Grand Total,"5,070",1,"5,071"
Mode (most frequent),Muscogee County Ci,Womens Ci Muscogee County
"",,Ci
"",,Male,,,Female,,Total
Institution Type - State Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Arrendale State Prison,1,.01%,.07%,"1,509",44.15%,99.93%,"1,510  4.02%"
Augusta State Med. Prison,"1,259",3.69%,100.00%,,,,"1,259  3.36%"
Autry State Prison,"1,678",4.92%,100.00%,,,,"1,678  4.47%"
Baldwin State Prison,931,2.73%,100.00%,,,,931  2.48%
Burruss Correctional Training,667,1.96%,100.00%,,,,667  1.78%
Ctr,,,,,,,
Calhoun State Prison,"1,583",4.64%,100.00%,,,,"1,583  4.22%"
Central State Prison,"1,100",3.23%,100.00%,,,,"1,100  2.93%"
Chatham State Prison,6,.02%,100.00%,,,,6  .02%
Coastal State Prison,"1,092",3.20%,100.00%,,,,"1,092  2.91%"
Dodge State Prison,"1,222",3.58%,100.00%,,,,"1,222  3.26%"
Dooly State Prison,"1,659",4.86%,100.00%,,,,"1,659  4.42%"
Emanuel - Swainsboro,,,,311,9.10%,100.00%,311  .83%
Ga Diag Class Prison,"3,066",8.99%,100.00%,,,,"3,066  8.17%"
Ga State Prison,"1,486",4.36%,100.00%,,,,"1,486  3.96%"
Hancock State Prison,"1,153",3.38%,100.00%,,,,"1,153  3.07%"
Hays State Prison,"1,054",3.09%,100.00%,,,,"1,054  2.81%"
Helms Facility,15,.04%,57.69%,11,.32%,42.31%,26  .07%
Johnson State Prison,"1,524",4.47%,100.00%,,,,"1,524  4.06%"
Lee State Prison,659,1.93%,100.00%,,,,659  1.76%
Long,199,.58%,100.00%,,,,199  .53%
Lowndes Unit,6,.02%,100.00%,,,,6  .02%
Macon State Prison,"1,716",5.03%,100.00%,,,,"1,716  4.57%"
Metro State Prison (W),,,,1,.03%,100.00%,1  .01%
Montgomery State Prison,405,1.19%,100.00%,,,,405  1.08%
Phillips State Prison,"1,024",3.00%,100.00%,,,,"1,024  2.73%"
Pulaski State Prison,,,,"1,151",33.67%,100.00%,"1,151  3.07%"
Putnam State Prison,2,.01%,100.00%,,,,2  .01%
Rivers State Prison,1,.01%,100.00%,,,,1  .01%
Rogers State Prison,"1,379",4.04%,100.00%,,,,"1,379  3.68%"
Rutledge State Prison,608,1.78%,100.00%,,,,608  1.62%
Smith State Prison,"1,492",4.37%,100.00%,,,,"1,492  3.98%"
Telfair State Prison,"1,332",3.91%,100.00%,,,,"1,332  3.55%"
Valdosta State Prison,986,2.89%,100.00%,,,,986  2.63%
Walker State Prison,413,1.21%,100.00%,,,,413  1.10%
Ware State Prison,"1,380",4.05%,100.00%,,,,"1,380  3.68%"
Washington State Prison,"1,239",3.63%,100.00%,,,,"1,239  3.30%"
Wayne State Prison,2,.01%,100.00%,,,,2  .01%
"",,Male,,,Female,,Total
Institution Type - State Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Whitworth Facility,,,,435,12.73%,100.00%,435  1.16%
Wilcox State Prison,"1,766",5.18%,100.00%,,,,"1,766  4.71%"
Total Reported,"34,105",100%,90.89%,"3,418",100%,9.11%,"37,523  100%"
Not Reported,0,0,0
Grand Total,"34,105","3,418","37,523"
Mode (most frequent),Ga Diag Class Prison,Arrendale State Prison,Ga Diag Class
"",,,Prison
"",,Male,,,Female,,Total
Institution Type - Private Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Coffee Corr Facility,"2,666",33.15%,100.00%,,,,"2,666  33.15%"
Jenkins Corr Facility,"1,150",14.30%,100.00%,,,,"1,150  14.30%"
Riverbend Corr Facility,"1,497",18.61%,100.00%,,,,"1,497  18.61%"
Wheeler Corr Facility,"2,729",33.93%,100.00%,,,,"2,729  33.93%"
Total Reported,"8,042",100%,100%,,,%,"8,042  100%"
Not Reported,0,0,0
Grand Total,"8,042",0,"8,042"
Mode (most frequent),Wheeler Corr Facility,Null,Wheeler Corr
"",,,Facility
"",,Male,,,Female,,Total,
Institution Type - Boot Camps,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Total Rported,,,,,,,,
Not Reported,0,0,0
Grand Total,,,
Mode (most frequent),Null,Null,Null
"",,Male,,,Female,,Total
Number of Disciplinary Reports,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"19,917",40.21%,90.40%,"2,115",58.07%,9.60%,"22,032  41.44%"
1,"6,442",13.01%,93.01%,484,13.29%,6.99%,"6,926  13.03%"
2,"4,079",8.24%,94.66%,230,6.32%,5.34%,"4,309  8.10%"
3,"2,906",5.87%,95.00%,153,4.20%,5.00%,"3,059  5.75%"
4,"2,171",4.38%,95.18%,110,3.02%,4.82%,"2,281  4.29%"
5,"1,712",3.46%,95.75%,76,2.09%,4.25%,"1,788  3.36%"
More Than 5,"12,303",24.84%,96.29%,474,13.01%,3.71%,"12,777  24.03%"
Total Reported,"49,530",100%,93.15%,"3,642",100%,6.85%,"53,172  100%"
Not Reported,0,0,0
Grand Total,"49,530","3,642","53,172"
Mean(average),,5.55,2.97,5.38
Median (middle),,1,0,1
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Number of Transfers,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"3,786",7.64%,81.54%,857,23.53%,18.46%,"4,643  8.73%"
1,"14,630",29.54%,91.22%,"1,409",38.69%,8.78%,"16,039  30.16%"
2,"8,647",17.46%,92.92%,659,18.09%,7.08%,"9,306  17.50%"
3,"4,929",9.95%,95.01%,259,7.11%,4.99%,"5,188  9.76%"
4,"3,291",6.64%,95.67%,149,4.09%,4.33%,"3,440  6.47%"
5,"2,443",4.93%,96.26%,95,2.61%,3.74%,"2,538  4.77%"
More Than 5,"11,804",23.83%,98.22%,214,5.88%,1.78%,"12,018  22.60%"
Total Reported,"49,530",100%,93.15%,"3,642",100%,6.85%,"53,172  100%"
Not Reported,0,0,0
Grand Total,"49,530","3,642","53,172"
Mean(average),,4.26,1.77,4.09
Median (middle),,2,1,2
Mode(most frequent),,1,1,1
"",,Male,,,Female,,Total
Number of Escapes,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"48,981",98.89%,93.09%,"3,633",99.75%,6.91%,"52,614  98.95%"
1,511,1.03%,98.27%,9,0.25%,1.73%,520  0.98%
2,31,0.06%,100.00%,,,,31  0.06%
3,6,0.01%,100.00%,,,,6  0.01%
4,1,0.01%,100.00%,,,,1  0.01%
Total Reported,"49,530",100%,93.15%,"3,642",100%,6.85%,"53,172  100.0%"
Not Reported,0,0,0
Grand Total,"49,530","3,642","53,172"
Mean(average),,.01,,.01
Median (middle),,0,0,0
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Probation to follow,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Yes,"36,152",72.99%,92.79%,"2,810",77.16%,7.21%,"38,962  73.28%"
No,"13,378",27.01%,94.14%,832,22.84%,5.86%,"14,210  26.72%"
Total Reported,"49,530",100%,93.15%,"3,642",100%,6.85%,"53,172  100%"
Grand Total,"49,530","3,642","53,172"
Mode,(most frequent),Yes,Yes,Yes
"",,Male,,Female,,Total
Probable Future Release Type,Count,Col %,Row % Count,Col %,Row %,Total Col %
Paroled with probation to follow,"20,785",43.49%,"91.71%  1,879",52.78%,8.29%,"22,664  44.13%"
Paroled w/o probation to follow,"6,556",13.72%,92.48%  533,14.97%,7.52%,"7,089  13.80%"
Maxout with probation to follow,"12,913",27.02%,93.84%  848,23.82%,6.16%,"13,761  26.80%"
Maxout w/o probation to follow,"2,670",5.59%,95.73%  119,3.34%,4.27%,"2,789  5.43%"
"Life, LWOP or death sentence","4,870",10.19%,96.42%  181,5.08%,3.58%,"5,051  9.84%"
Total Reported,"47,794",100%,"93.07%  3,560",100%,6.93%,"51,354  100%"
Released,0,0,0
Grand Total,"47,794","3,560","51,354"
Mode (most frequent),PAR with PROB follow,PAR with PROB follow,PAR with PROB
"",,,follow
"",,Male,,,Female,,Total
Time In Institution,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 to 3 months,"12,670",25.58%,92.13%,"1,083",29.74%,7.87%,"13,753  25.87%"
3.01 to 6 months,"7,004",14.14%,93.54%,484,13.29%,6.46%,"7,488  14.08%"
6.01 to 9 months,"5,397",10.90%,92.00%,469,12.88%,8.00%,"5,866  11.03%"
9.01 to 12 months,"4,060",8.20%,94.37%,242,6.64%,5.63%,"4,302  8.09%"
12.01 to 18 months,"6,256",12.63%,94.86%,339,9.31%,5.14%,"6,595  12.40%"
18.01 to 24 months,"3,329",6.72%,93.83%,219,6.01%,6.17%,"3,548  6.67%"
2.01 to 3 years,"3,924",7.92%,94.01%,250,6.86%,5.99%,"4,174  7.85%"
3.01 to 4 years,"2,442",4.93%,94.00%,156,4.28%,6.00%,"2,598  4.89%"
4.01 to 5 years,"1,466",2.96%,89.55%,171,4.70%,10.45%,"1,637  3.08%"
5.01 to 6 years,914,1.85%,93.36%,65,1.78%,6.64%,979  1.84%
6.01 to 7 years,554,1.12%,92.49%,45,1.24%,7.51%,599  1.13%
7.01 to 8 years,415,0.84%,92.84%,32,0.88%,7.16%,447  0.84%
8.01 to 9 years,191,0.39%,93.63%,13,0.36%,6.37%,204  0.38%
9.01 to 10 years,122,0.25%,92.42%,10,0.27%,7.58%,132  0.25%
Over 10 years,786,1.59%,92.47%,64,1.76%,7.53%,850  1.60%
Total Reported,"49,530",100%,93.15%,"3,642",100%,6.85%,"53,172  100%"
Not Reported,0,0,0
Grand Total,"49,530","3,642","53,172"
Mean(average),,22 months,18 months,22 months
Median (middle),,9 months,7 months,9 months
Mode(most frequent),,0 months,1 months,1 months
"",,Male,,,Female,,Total
Grade Level,Count,Col %,Row %,Count,Col %,Row %,Total Col %
No school at all,16,0.04%,100.00%,,,,16  0.04%
Grade 1,18,0.05%,100.00%,,,,18  0.04%
Grade 2,37,0.09%,92.50%,3,0.11%,7.50%,40  0.09%
Grade 3,89,0.22%,98.89%,1,0.04%,1.11%,90  0.21%
Grade 4,98,0.25%,96.08%,4,0.15%,3.92%,102  0.24%
Grade 5,115,0.29%,96.64%,4,0.15%,3.36%,119  0.28%
Grade 6,418,1.05%,95.43%,20,0.74%,4.57%,438  1.03%
Grade 7,770,1.94%,94.94%,41,1.53%,5.06%,811  1.91%
Grade 8,"2,758",6.95%,94.36%,165,6.14%,5.64%,"2,923  6.90%"
Grade 9,"5,156",12.99%,95.34%,252,9.38%,4.66%,"5,408  12.76%"
Grade 10,"7,126",17.96%,95.70%,320,11.91%,4.30%,"7,446  17.57%"
Grade 11,"6,977",17.58%,94.96%,370,13.77%,5.04%,"7,347  17.34%"
Grade 12 or GED,"12,229",30.82%,92.82%,946,35.21%,7.18%,"13,175  31.09%"
Some tech school,304,0.77%,82.16%,66,2.46%,17.84%,370  0.87%
Completed tech school,326,0.82%,84.68%,59,2.20%,15.32%,385  0.91%
"College, 1 year","1,046",2.64%,89.02%,129,4.80%,10.98%,"1,175  2.77%"
"College, 2 year","1,294",3.26%,88.39%,170,6.33%,11.61%,"1,464  3.46%"
"College, 3 year",331,0.83%,88.03%,45,1.67%,11.97%,376  0.89%
Bachelor's degree,453,1.14%,85.96%,74,2.75%,14.04%,527  1.24%
Master's degree,85,0.21%,86.73%,13,0.48%,13.27%,98  0.23%
Ph.D. degree,15,0.04%,93.75%,1,0.04%,6.25%,16  0.04%
Law degree,13,0.03%,76.47%,4,0.15%,23.53%,17  0.04%
Some medical school,1,0.01%,100.00%,,,,1  0.01%
Medical degree,9,0.02%,100.00%,,,,9  0.02%
"",1,0.01%,100.00%,,,,1  0.01%
