"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dawson","49",".28%","83.05%","10",".51%","16.95%","59",".31%"
"Decatur","69",".40%","84.15%","13",".66%","15.85%","82",".42%"
"Dekalb","953","5.49%","92.08%","82","4.16%","7.92%","1,035","5.36%"
"Dodge","50",".29%","86.21%","8",".41%","13.79%","58",".30%"
"Dooly","28",".16%","96.55%","1",".05%","3.45%","29",".15%"
"Dougherty","337","1.94%","91.08%","33","1.68%","8.92%","370","1.92%"
"Douglas","477","2.75%","85.33%","82","4.16%","14.67%","559","2.89%"
"Early","23",".13%","95.83%","1",".05%","4.17%","24",".12%"
"Echols","2",".01%","100.00%","","","","2",".01%"
"Effingham","39",".22%","88.64%","5",".25%","11.36%","44",".23%"
"Elbert","37",".21%","84.09%","7",".36%","15.91%","44",".23%"
"Emanuel","45",".26%","97.83%","1",".05%","2.17%","46",".24%"
"Evans","22",".13%","95.65%","1",".05%","4.35%","23",".12%"
"Fannin","35",".20%","94.59%","2",".10%","5.41%","37",".19%"
"Fayette","132",".76%","89.80%","15",".76%","10.20%","147",".76%"
"Floyd","296","1.71%","84.81%","53","2.69%","15.19%","349","1.81%"
"Forsyth","142",".82%","83.04%","29","1.47%","16.96%","171",".89%"
"Franklin","53",".31%","85.48%","9",".46%","14.52%","62",".32%"
"Fulton","1,434","8.27%","95.66%","65","3.30%","4.34%","1,499","7.76%"
"Gilmer","52",".30%","82.54%","11",".56%","17.46%","63",".33%"
"Glascock","2",".01%","100.00%","","","","2",".01%"
"Glynn","93",".54%","89.42%","11",".56%","10.58%","104",".54%"
"Gordon","123",".71%","87.23%","18",".91%","12.77%","141",".73%"
"Grady","48",".28%","88.89%","6",".30%","11.11%","54",".28%"
"Greene","64",".37%","87.67%","9",".46%","12.33%","73",".38%"
"Gwinnett","977","5.63%","88.58%","126","6.40%","11.42%","1,103","5.71%"
"Habersham","37",".21%","90.24%","4",".20%","9.76%","41",".21%"
"Hall","266","1.53%","89.86%","30","1.52%","10.14%","296","1.53%"
"Hancock","10",".06%","90.91%","1",".05%","9.09%","11",".06%"
"Haralson","39",".22%","88.64%","5",".25%","11.36%","44",".23%"
"Harris","44",".25%","89.80%","5",".25%","10.20%","49",".25%"
"Hart","43",".25%","89.58%","5",".25%","10.42%","48",".25%"
"Heard","30",".17%","88.24%","4",".20%","11.76%","34",".18%"
"Henry","236","1.36%","87.08%","35","1.78%","12.92%","271","1.40%"
"Houston","186","1.07%","88.15%","25","1.27%","11.85%","211","1.09%"
"Irwin","20",".12%","95.24%","1",".05%","4.76%","21",".11%"
"Jackson","66",".38%","90.41%","7",".36%","9.59%","73",".38%"
"Jasper","24",".14%","88.89%","3",".15%","11.11%","27",".14%"
"Jeff Davis","19",".11%","73.08%","7",".36%","26.92%","26",".13%"
"Jefferson","28",".16%","90.32%","3",".15%","9.68%","31",".16%"
"Jenkins","14",".08%","93.33%","1",".05%","6.67%","15",".08%"
"Johnson","13",".07%","86.67%","2",".10%","13.33%","15",".08%"
"Jones","56",".32%","87.50%","8",".41%","12.50%","64",".33%"
"Lamar","27",".16%","96.43%","1",".05%","3.57%","28",".14%"
"Lanier","16",".09%","94.12%","1",".05%","5.88%","17",".09%"
"Laurens","105",".61%","94.59%","6",".30%","5.41%","111",".57%"
"Lee","24",".14%","96.00%","1",".05%","4.00%","25",".13%"
"Liberty","114",".66%","92.68%","9",".46%","7.32%","123",".64%"
"Lincoln","8",".05%","100.00%","","","","8",".04%"
"Long","18",".10%","100.00%","","","","18",".09%"
"Lowndes","142",".82%","91.03%","14",".71%","8.97%","156",".81%"
"Lumpkin","27",".16%","79.41%","7",".36%","20.59%","34",".18%"
"Macon","29",".17%","96.67%","1",".05%","3.33%","30",".16%"
"Madison","49",".28%","94.23%","3",".15%","5.77%","52",".27%"
"Marion","16",".09%","84.21%","3",".15%","15.79%","19",".10%"
"Mcduffie","60",".35%","92.31%","5",".25%","7.69%","65",".34%"
"Mcintosh","28",".16%","100.00%","","","","28",".14%"
"Meriwether","79",".46%","96.34%","3",".15%","3.66%","82",".42%"
"Miller","12",".07%","100.00%","","","","12",".06%"
"Mitchell","59",".34%","89.39%","7",".36%","10.61%","66",".34%"
"Monroe","72",".42%","94.74%","4",".20%","5.26%","76",".39%"
"Montgomery","19",".11%","90.48%","2",".10%","9.52%","21",".11%"
"Morgan","49",".28%","92.45%","4",".20%","7.55%","53",".27%"
"Murray","76",".44%","93.83%","5",".25%","6.17%","81",".42%"
"Muscogee","466","2.69%","93.01%","35","1.78%","6.99%","501","2.59%"
"Newton","271","1.56%","86.58%","42","2.13%","13.42%","313","1.62%"
"Oconee","15",".09%","93.75%","1",".05%","6.25%","16",".08%"
"Oglethorpe","19",".11%","100.00%","","","","19",".10%"
"Paulding","108",".62%","94.74%","6",".30%","5.26%","114",".59%"
"Peach","22",".13%","100.00%","","","","22",".11%"
"Pickens","34",".20%","79.07%","9",".46%","20.93%","43",".22%"
"Pierce","18",".10%","90.00%","2",".10%","10.00%","20",".10%"
"Pike","16",".09%","84.21%","3",".15%","15.79%","19",".10%"
"Polk","71",".41%","89.87%","8",".41%","10.13%","79",".41%"
"Pulaski","24",".14%","92.31%","2",".10%","7.69%","26",".13%"
"Putnam","47",".27%","92.16%","4",".20%","7.84%","51",".26%"
"Quitman","5",".03%","100.00%","","","","5",".03%"
"Rabun","16",".09%","72.73%","6",".30%","27.27%","22",".11%"
"Randolph","18",".10%","85.71%","3",".15%","14.29%","21",".11%"
"Richmond","494","2.85%","94.64%","28","1.42%","5.36%","522","2.70%"
"Rockdale","188","1.08%","87.44%","27","1.37%","12.56%","215","1.11%"
"Schley","6",".03%","100.00%","","","","6",".03%"
"Screven","28",".16%","100.00%","","","","28",".14%"
"Seminole","11",".06%","91.67%","1",".05%","8.33%","12",".06%"
"Spalding","210","1.21%","86.78%","32","1.63%","13.22%","242","1.25%"
"Stephens","74",".43%","86.05%","12",".61%","13.95%","86",".45%"
"Stewart","11",".06%","84.62%","2",".10%","15.38%","13",".07%"
"Sumter","86",".50%","89.58%","10",".51%","10.42%","96",".50%"
"Talbot","13",".07%","100.00%","","","","13",".07%"
"Taliaferro","10",".06%","100.00%","","","","10",".05%"
"Tattnall","50",".29%","90.91%","5",".25%","9.09%","55",".28%"
"Taylor","33",".19%","86.84%","5",".25%","13.16%","38",".20%"
"Telfair","33",".19%","78.57%","9",".46%","21.43%","42",".22%"
"Terrell","17",".10%","94.44%","1",".05%","5.56%","18",".09%"
"Thomas","74",".43%","93.67%","5",".25%","6.33%","79",".41%"
"Tift","57",".33%","86.36%","9",".46%","13.64%","66",".34%"
"Toombs","83",".48%","83.00%","17",".86%","17.00%","100",".52%"
"Towns","23",".13%","79.31%","6",".30%","20.69%","29",".15%"
"Treutlen","29",".17%","100.00%","","","","29",".15%"
"Troup","271","1.56%","90.33%","29","1.47%","9.67%","300","1.55%"
"Turner","18",".10%","90.00%","2",".10%","10.00%","20",".10%"
"Twiggs","24",".14%","92.31%","2",".10%","7.69%","26",".13%"
"Union","46",".27%","80.70%","11",".56%","19.30%","57",".30%"
"Upson","71",".41%","92.21%","6",".30%","7.79%","77",".40%"
"Walker","124",".71%","87.94%","17",".86%","12.06%","141",".73%"
"Walton","176","1.01%","84.21%","33","1.68%","15.79%","209","1.08%"
"Ware","83",".48%","87.37%","12",".61%","12.63%","95",".49%"
"Warren","7",".04%","87.50%","1",".05%","12.50%","8",".04%"
"Washington","35",".20%","92.11%","3",".15%","7.89%","38",".20%"
"Wayne","45",".26%","90.00%","5",".25%","10.00%","50",".26%"
"Webster","4",".02%","100.00%","","","","4",".02%"
"Wheeler","9",".05%","69.23%","4",".20%","30.77%","13",".07%"
"White","38",".22%","84.44%","7",".36%","15.56%","45",".23%"
"Whitfield","234","1.35%","83.87%","45","2.29%","16.13%","279","1.44%"
"Wilcox","12",".07%","80.00%","3",".15%","20.00%","15",".08%"
"Wilkes","24",".14%","88.89%","3",".15%","11.11%","27",".14%"
"Wilkinson","22",".13%","95.65%","1",".05%","4.35%","23",".12%"
"Worth","20",".12%","100.00%","","","","20",".10%"
"Total Reported","17,347","100%","89.81%","1,969","100%","10.19%","19,316","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","17,347","","","1,969","","","19,316",""
