"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Colquitt","74",".36%","94.87%","4",".19%","5.13%","78",".35%"
"Columbia","142",".70%","89.87%","16",".75%","10.13%","158",".70%"
"Cook","47",".23%","95.92%","2",".09%","4.08%","49",".22%"
"Coweta","219","1.08%","89.02%","27","1.27%","10.98%","246","1.10%"
"Crawford","7",".03%","100.00%","","","","7",".03%"
"Crisp","85",".42%","90.43%","9",".42%","9.57%","94",".42%"
"Dade","29",".14%","82.86%","6",".28%","17.14%","35",".16%"
"Dawson","49",".24%","84.48%","9",".42%","15.52%","58",".26%"
"Decatur","109",".54%","87.20%","16",".75%","12.80%","125",".56%"
"Dekalb","1,347","6.63%","93.54%","93","4.36%","6.46%","1,440","6.42%"
"Dodge","56",".28%","91.80%","5",".23%","8.20%","61",".27%"
"Dooly","26",".13%","92.86%","2",".09%","7.14%","28",".12%"
"Dougherty","389","1.92%","92.18%","33","1.55%","7.82%","422","1.88%"
"Douglas","604","2.97%","87.16%","89","4.17%","12.84%","693","3.09%"
"Early","23",".11%","92.00%","2",".09%","8.00%","25",".11%"
"Echols","3",".01%","75.00%","1",".05%","25.00%","4",".02%"
"Effingham","91",".45%","93.81%","6",".28%","6.19%","97",".43%"
"Elbert","44",".22%","86.27%","7",".33%","13.73%","51",".23%"
"Emanuel","41",".20%","93.18%","3",".14%","6.82%","44",".20%"
"Evans","23",".11%","100.00%","","","","23",".10%"
"Fannin","24",".12%","85.71%","4",".19%","14.29%","28",".12%"
"Fayette","202",".99%","83.82%","39","1.83%","16.18%","241","1.07%"
"Floyd","349","1.72%","85.33%","60","2.81%","14.67%","409","1.82%"
"Forsyth","211","1.04%","86.83%","32","1.50%","13.17%","243","1.08%"
"Franklin","44",".22%","91.67%","4",".19%","8.33%","48",".21%"
"Fulton","1,419","6.99%","94.22%","87","4.08%","5.78%","1,506","6.71%"
"Gilmer","47",".23%","94.00%","3",".14%","6.00%","50",".22%"
"Glascock","6",".03%","100.00%","","","","6",".03%"
"Glynn","137",".67%","95.14%","7",".33%","4.86%","144",".64%"
"Gordon","157",".77%","83.96%","30","1.41%","16.04%","187",".83%"
"Grady","81",".40%","96.43%","3",".14%","3.57%","84",".37%"
"Greene","53",".26%","88.33%","7",".33%","11.67%","60",".27%"
"Gwinnett","1,239","6.10%","91.04%","122","5.72%","8.96%","1,361","6.06%"
"Habersham","38",".19%","95.00%","2",".09%","5.00%","40",".18%"
"Hall","317","1.56%","86.85%","48","2.25%","13.15%","365","1.63%"
"Hancock","9",".04%","81.82%","2",".09%","18.18%","11",".05%"
"Haralson","34",".17%","87.18%","5",".23%","12.82%","39",".17%"
"Harris","54",".27%","96.43%","2",".09%","3.57%","56",".25%"
"Hart","44",".22%","95.65%","2",".09%","4.35%","46",".20%"
"Heard","25",".12%","83.33%","5",".23%","16.67%","30",".13%"
"Henry","278","1.37%","89.10%","34","1.59%","10.90%","312","1.39%"
"Houston","218","1.07%","90.83%","22","1.03%","9.17%","240","1.07%"
"Irwin","22",".11%","91.67%","2",".09%","8.33%","24",".11%"
"Jackson","94",".46%","85.45%","16",".75%","14.55%","110",".49%"
"Jasper","26",".13%","86.67%","4",".19%","13.33%","30",".13%"
"Jeff Davis","30",".15%","96.77%","1",".05%","3.23%","31",".14%"
"Jefferson","46",".23%","95.83%","2",".09%","4.17%","48",".21%"
"Jenkins","23",".11%","92.00%","2",".09%","8.00%","25",".11%"
"Johnson","7",".03%","87.50%","1",".05%","12.50%","8",".04%"
"Jones","73",".36%","86.90%","11",".52%","13.10%","84",".37%"
"Lamar","24",".12%","92.31%","2",".09%","7.69%","26",".12%"
"Lanier","25",".12%","100.00%","","","","25",".11%"
"Laurens","130",".64%","92.20%","11",".52%","7.80%","141",".63%"
"Lee","25",".12%","86.21%","4",".19%","13.79%","29",".13%"
"Liberty","110",".54%","94.02%","7",".33%","5.98%","117",".52%"
"Lincoln","10",".05%","83.33%","2",".09%","16.67%","12",".05%"
"Long","15",".07%","100.00%","","","","15",".07%"
"Lowndes","196",".96%","94.69%","11",".52%","5.31%","207",".92%"
"Lumpkin","38",".19%","88.37%","5",".23%","11.63%","43",".19%"
"Macon","23",".11%","100.00%","","","","23",".10%"
"Madison","31",".15%","83.78%","6",".28%","16.22%","37",".16%"
"Marion","10",".05%","90.91%","1",".05%","9.09%","11",".05%"
"Mcduffie","88",".43%","94.62%","5",".23%","5.38%","93",".41%"
"Mcintosh","38",".19%","95.00%","2",".09%","5.00%","40",".18%"
"Meriwether","64",".32%","94.12%","4",".19%","5.88%","68",".30%"
"Miller","11",".05%","100.00%","","","","11",".05%"
"Mitchell","86",".42%","86.87%","13",".61%","13.13%","99",".44%"
"Monroe","76",".37%","88.37%","10",".47%","11.63%","86",".38%"
"Montgomery","19",".09%","90.48%","2",".09%","9.52%","21",".09%"
"Morgan","63",".31%","91.30%","6",".28%","8.70%","69",".31%"
"Murray","72",".35%","84.71%","13",".61%","15.29%","85",".38%"
"Muscogee","457","2.25%","93.08%","34","1.59%","6.92%","491","2.19%"
"Newton","335","1.65%","86.34%","53","2.49%","13.66%","388","1.73%"
"Oconee","16",".08%","100.00%","","","","16",".07%"
"Oglethorpe","22",".11%","88.00%","3",".14%","12.00%","25",".11%"
"Paulding","134",".66%","94.37%","8",".38%","5.63%","142",".63%"
"Peach","31",".15%","100.00%","","","","31",".14%"
"Pickens","39",".19%","90.70%","4",".19%","9.30%","43",".19%"
"Pierce","22",".11%","95.65%","1",".05%","4.35%","23",".10%"
"Pike","12",".06%","85.71%","2",".09%","14.29%","14",".06%"
"Polk","69",".34%","84.15%","13",".61%","15.85%","82",".37%"
"Pulaski","16",".08%","88.89%","2",".09%","11.11%","18",".08%"
"Putnam","53",".26%","88.33%","7",".33%","11.67%","60",".27%"
"Quitman","4",".02%","100.00%","","","","4",".02%"
"Rabun","23",".11%","79.31%","6",".28%","20.69%","29",".13%"
"Randolph","25",".12%","89.29%","3",".14%","10.71%","28",".12%"
"Richmond","608","2.99%","91.98%","53","2.49%","8.02%","661","2.94%"
"Rockdale","210","1.03%","93.33%","15",".70%","6.67%","225","1.00%"
"Schley","8",".04%","100.00%","","","","8",".04%"
"Screven","33",".16%","89.19%","4",".19%","10.81%","37",".16%"
"Seminole","22",".11%","88.00%","3",".14%","12.00%","25",".11%"
"Spalding","267","1.31%","91.13%","26","1.22%","8.87%","293","1.31%"
"Stephens","66",".32%","91.67%","6",".28%","8.33%","72",".32%"
"Stewart","16",".08%","88.89%","2",".09%","11.11%","18",".08%"
"Sumter","106",".52%","92.17%","9",".42%","7.83%","115",".51%"
"Talbot","10",".05%","83.33%","2",".09%","16.67%","12",".05%"
"Taliaferro","10",".05%","83.33%","2",".09%","16.67%","12",".05%"
"Tattnall","69",".34%","89.61%","8",".38%","10.39%","77",".34%"
"Taylor","33",".16%","94.29%","2",".09%","5.71%","35",".16%"
"Telfair","37",".18%","88.10%","5",".23%","11.90%","42",".19%"
"Terrell","14",".07%","100.00%","","","","14",".06%"
"Thomas","65",".32%","94.20%","4",".19%","5.80%","69",".31%"
"Tift","57",".28%","96.61%","2",".09%","3.39%","59",".26%"
"Toombs","81",".40%","89.01%","10",".47%","10.99%","91",".41%"
"Towns","14",".07%","73.68%","5",".23%","26.32%","19",".08%"
"Treutlen","37",".18%","92.50%","3",".14%","7.50%","40",".18%"
"Troup","308","1.52%","89.80%","35","1.64%","10.20%","343","1.53%"
"Turner","22",".11%","95.65%","1",".05%","4.35%","23",".10%"
"Twiggs","27",".13%","96.43%","1",".05%","3.57%","28",".12%"
"Union","36",".18%","80.00%","9",".42%","20.00%","45",".20%"
"Upson","80",".39%","97.56%","2",".09%","2.44%","82",".37%"
"Walker","145",".71%","86.31%","23","1.08%","13.69%","168",".75%"
"Walton","286","1.41%","86.67%","44","2.06%","13.33%","330","1.47%"
"Ware","136",".67%","94.44%","8",".38%","5.56%","144",".64%"
"Warren","15",".07%","100.00%","","","","15",".07%"
"Washington","65",".32%","90.28%","7",".33%","9.72%","72",".32%"
"Wayne","41",".20%","95.35%","2",".09%","4.65%","43",".19%"
"Webster","6",".03%","100.00%","","","","6",".03%"
"Wheeler","14",".07%","93.33%","1",".05%","6.67%","15",".07%"
"White","46",".23%","88.46%","6",".28%","11.54%","52",".23%"
"Whitfield","270","1.33%","89.11%","33","1.55%","10.89%","303","1.35%"
"Wilcox","11",".05%","91.67%","1",".05%","8.33%","12",".05%"
"Wilkes","25",".12%","92.59%","2",".09%","7.41%","27",".12%"
"Wilkinson","19",".09%","95.00%","1",".05%","5.00%","20",".09%"
"Worth","21",".10%","100.00%","","","","21",".09%"
"Total Reported","20,313","100%","90.5%","2,132","100%","9.5%","22,445","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","20,313","","","2,132","","","22,445",""
