"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Colquitt","48",".31%","96.00%","2",".10%","4.00%","50",".28%"
"Columbia","121",".77%","84.62%","22","1.08%","15.38%","143",".81%"
"Cook","42",".27%","87.50%","6",".29%","12.50%","48",".27%"
"Coweta","206","1.32%","91.56%","19",".93%","8.44%","225","1.27%"
"Crawford","9",".06%","100.00%","","","","9",".05%"
"Crisp","83",".53%","90.22%","9",".44%","9.78%","92",".52%"
"Dade","16",".10%","76.19%","5",".25%","23.81%","21",".12%"
"Dawson","29",".19%","85.29%","5",".25%","14.71%","34",".19%"
"Decatur","55",".35%","93.22%","4",".20%","6.78%","59",".33%"
"Dekalb","872","5.57%","91.50%","81","3.97%","8.50%","953","5.39%"
"Dodge","68",".43%","90.67%","7",".34%","9.33%","75",".42%"
"Dooly","24",".15%","88.89%","3",".15%","11.11%","27",".15%"
"Dougherty","284","1.82%","94.98%","15",".74%","5.02%","299","1.69%"
"Douglas","396","2.53%","83.02%","81","3.97%","16.98%","477","2.70%"
"Early","30",".19%","85.71%","5",".25%","14.29%","35",".20%"
"Echols","2",".01%","100.00%","","","","2",".01%"
"Effingham","63",".40%","91.30%","6",".29%","8.70%","69",".39%"
"Elbert","48",".31%","81.36%","11",".54%","18.64%","59",".33%"
"Emanuel","35",".22%","89.74%","4",".20%","10.26%","39",".22%"
"Evans","26",".17%","96.30%","1",".05%","3.70%","27",".15%"
"Fannin","25",".16%","86.21%","4",".20%","13.79%","29",".16%"
"Fayette","147",".94%","79.89%","37","1.81%","20.11%","184","1.04%"
"Floyd","355","2.27%","84.52%","65","3.19%","15.48%","420","2.37%"
"Forsyth","142",".91%","85.03%","25","1.23%","14.97%","167",".94%"
"Franklin","57",".36%","93.44%","4",".20%","6.56%","61",".34%"
"Fulton","1,114","7.12%","94.49%","65","3.19%","5.51%","1,179","6.67%"
"Gilmer","28",".18%","93.33%","2",".10%","6.67%","30",".17%"
"Glascock","2",".01%","100.00%","","","","2",".01%"
"Glynn","167","1.07%","88.83%","21","1.03%","11.17%","188","1.06%"
"Gordon","123",".79%","75.93%","39","1.91%","24.07%","162",".92%"
"Grady","37",".24%","86.05%","6",".29%","13.95%","43",".24%"
"Greene","44",".28%","95.65%","2",".10%","4.35%","46",".26%"
"Gwinnett","923","5.90%","87.99%","126","6.18%","12.01%","1,049","5.93%"
"Habersham","31",".20%","83.78%","6",".29%","16.22%","37",".21%"
"Hall","227","1.45%","87.31%","33","1.62%","12.69%","260","1.47%"
"Hancock","6",".04%","85.71%","1",".05%","14.29%","7",".04%"
"Haralson","64",".41%","90.14%","7",".34%","9.86%","71",".40%"
"Harris","31",".20%","86.11%","5",".25%","13.89%","36",".20%"
"Hart","63",".40%","90.00%","7",".34%","10.00%","70",".40%"
"Heard","20",".13%","83.33%","4",".20%","16.67%","24",".14%"
"Henry","209","1.34%","85.31%","36","1.76%","14.69%","245","1.39%"
"Houston","173","1.11%","89.18%","21","1.03%","10.82%","194","1.10%"
"Irwin","16",".10%","100.00%","","","","16",".09%"
"Jackson","72",".46%","84.71%","13",".64%","15.29%","85",".48%"
"Jasper","19",".12%","95.00%","1",".05%","5.00%","20",".11%"
"Jeff Davis","34",".22%","94.44%","2",".10%","5.56%","36",".20%"
"Jefferson","45",".29%","95.74%","2",".10%","4.26%","47",".27%"
"Jenkins","34",".22%","97.14%","1",".05%","2.86%","35",".20%"
"Johnson","11",".07%","100.00%","","","","11",".06%"
"Jones","73",".47%","89.02%","9",".44%","10.98%","82",".46%"
"Lamar","24",".15%","92.31%","2",".10%","7.69%","26",".15%"
"Lanier","16",".10%","100.00%","","","","16",".09%"
"Laurens","104",".66%","88.89%","13",".64%","11.11%","117",".66%"
"Lee","23",".15%","85.19%","4",".20%","14.81%","27",".15%"
"Liberty","65",".42%","91.55%","6",".29%","8.45%","71",".40%"
"Lincoln","9",".06%","90.00%","1",".05%","10.00%","10",".06%"
"Long","19",".12%","79.17%","5",".25%","20.83%","24",".14%"
"Lowndes","124",".79%","94.66%","7",".34%","5.34%","131",".74%"
"Lumpkin","23",".15%","82.14%","5",".25%","17.86%","28",".16%"
"Macon","23",".15%","100.00%","","","","23",".13%"
"Madison","56",".36%","88.89%","7",".34%","11.11%","63",".36%"
"Marion","4",".03%","80.00%","1",".05%","20.00%","5",".03%"
"Mcduffie","54",".35%","90.00%","6",".29%","10.00%","60",".34%"
"Mcintosh","10",".06%","90.91%","1",".05%","9.09%","11",".06%"
"Meriwether","64",".41%","88.89%","8",".39%","11.11%","72",".41%"
"Miller","12",".08%","92.31%","1",".05%","7.69%","13",".07%"
"Mitchell","33",".21%","84.62%","6",".29%","15.38%","39",".22%"
"Monroe","42",".27%","85.71%","7",".34%","14.29%","49",".28%"
"Montgomery","12",".08%","80.00%","3",".15%","20.00%","15",".08%"
"Morgan","49",".31%","85.96%","8",".39%","14.04%","57",".32%"
"Murray","67",".43%","85.90%","11",".54%","14.10%","78",".44%"
"Muscogee","328","2.10%","92.13%","28","1.37%","7.87%","356","2.01%"
"Newton","245","1.57%","87.50%","35","1.72%","12.50%","280","1.58%"
"Oconee","20",".13%","95.24%","1",".05%","4.76%","21",".12%"
"Oglethorpe","19",".12%","95.00%","1",".05%","5.00%","20",".11%"
"Paulding","60",".38%","81.08%","14",".69%","18.92%","74",".42%"
"Peach","32",".20%","94.12%","2",".10%","5.88%","34",".19%"
"Pickens","18",".12%","72.00%","7",".34%","28.00%","25",".14%"
"Pierce","35",".22%","100.00%","","","","35",".20%"
"Pike","6",".04%","100.00%","","","","6",".03%"
"Polk","62",".40%","95.38%","3",".15%","4.62%","65",".37%"
"Pulaski","14",".09%","87.50%","2",".10%","12.50%","16",".09%"
"Putnam","43",".27%","97.73%","1",".05%","2.27%","44",".25%"
"Quitman","3",".02%","100.00%","","","","3",".02%"
"Rabun","14",".09%","87.50%","2",".10%","12.50%","16",".09%"
"Randolph","15",".10%","88.24%","2",".10%","11.76%","17",".10%"
"Richmond","516","3.30%","92.47%","42","2.06%","7.53%","558","3.16%"
"Rockdale","166","1.06%","85.13%","29","1.42%","14.87%","195","1.10%"
"Schley","5",".03%","83.33%","1",".05%","16.67%","6",".03%"
"Screven","29",".19%","90.63%","3",".15%","9.38%","32",".18%"
"Seminole","19",".12%","90.48%","2",".10%","9.52%","21",".12%"
"Spalding","183","1.17%","86.32%","29","1.42%","13.68%","212","1.20%"
"Stephens","65",".42%","91.55%","6",".29%","8.45%","71",".40%"
"Stewart","14",".09%","100.00%","","","","14",".08%"
"Sumter","62",".40%","92.54%","5",".25%","7.46%","67",".38%"
"Talbot","10",".06%","83.33%","2",".10%","16.67%","12",".07%"
"Taliaferro","6",".04%","100.00%","","","","6",".03%"
"Tattnall","47",".30%","74.60%","16",".78%","25.40%","63",".36%"
"Taylor","18",".12%","85.71%","3",".15%","14.29%","21",".12%"
"Telfair","37",".24%","92.50%","3",".15%","7.50%","40",".23%"
"Terrell","25",".16%","92.59%","2",".10%","7.41%","27",".15%"
"Thomas","53",".34%","86.89%","8",".39%","13.11%","61",".34%"
"Tift","88",".56%","91.67%","8",".39%","8.33%","96",".54%"
"Toombs","92",".59%","90.20%","10",".49%","9.80%","102",".58%"
"Towns","14",".09%","77.78%","4",".20%","22.22%","18",".10%"
"Treutlen","23",".15%","85.19%","4",".20%","14.81%","27",".15%"
"Troup","224","1.43%","83.90%","43","2.11%","16.10%","267","1.51%"
"Turner","24",".15%","96.00%","1",".05%","4.00%","25",".14%"
"Twiggs","18",".12%","90.00%","2",".10%","10.00%","20",".11%"
"Union","40",".26%","88.89%","5",".25%","11.11%","45",".25%"
"Upson","59",".38%","89.39%","7",".34%","10.61%","66",".37%"
"Walker","140",".89%","80.92%","33","1.62%","19.08%","173",".98%"
"Walton","186","1.19%","84.16%","35","1.72%","15.84%","221","1.25%"
"Ware","95",".61%","87.16%","14",".69%","12.84%","109",".62%"
"Warren","10",".06%","83.33%","2",".10%","16.67%","12",".07%"
"Washington","50",".32%","90.91%","5",".25%","9.09%","55",".31%"
"Wayne","34",".22%","91.89%","3",".15%","8.11%","37",".21%"
"Wheeler","5",".03%","83.33%","1",".05%","16.67%","6",".03%"
"White","39",".25%","81.25%","9",".44%","18.75%","48",".27%"
"Whitfield","246","1.57%","84.25%","46","2.25%","15.75%","292","1.65%"
"Wilcox","6",".04%","100.00%","","","","6",".03%"
"Wilkes","20",".13%","95.24%","1",".05%","4.76%","21",".12%"
"Wilkinson","14",".09%","93.33%","1",".05%","6.67%","15",".08%"
"Worth","30",".19%","96.77%","1",".05%","3.23%","31",".18%"
"Total Reported","15,645","100%","88.46%","2,040","100%","11.54%","17,685","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","15,645","","","2,040","","","17,685",""
