"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Rockdale","88",".97%","92.63%","7",".59%","7.37%","95",".92%"
"Schley","1",".01%","100.00%","","","","1",".01%"
"Screven","20",".22%","86.96%","3",".25%","13.04%","23",".22%"
"Seminole","10",".11%","76.92%","3",".25%","23.08%","13",".13%"
"Spalding","79",".87%","84.95%","14","1.19%","15.05%","93",".90%"
"Stephens","39",".43%","88.64%","5",".42%","11.36%","44",".43%"
"Stewart","3",".03%","75.00%","1",".08%","25.00%","4",".04%"
"Sumter","43",".47%","97.73%","1",".08%","2.27%","44",".43%"
"Talbot","4",".04%","80.00%","1",".08%","20.00%","5",".05%"
"Taliaferro","3",".03%","100.00%","","","","3",".03%"
"Tattnall","31",".34%","83.78%","6",".51%","16.22%","37",".36%"
"Taylor","11",".12%","78.57%","3",".25%","21.43%","14",".14%"
"Telfair","15",".16%","100.00%","","","","15",".15%"
"Terrell","8",".09%","100.00%","","","","8",".08%"
"Thomas","27",".30%","90.00%","3",".25%","10.00%","30",".29%"
"Tift","65",".71%","95.59%","3",".25%","4.41%","68",".66%"
"Toombs","55",".60%","88.71%","7",".59%","11.29%","62",".60%"
"Towns","12",".13%","75.00%","4",".34%","25.00%","16",".16%"
"Treutlen","16",".18%","94.12%","1",".08%","5.88%","17",".17%"
"Troup","105","1.15%","87.50%","15","1.27%","12.50%","120","1.17%"
"Turner","15",".16%","93.75%","1",".08%","6.25%","16",".16%"
"Twiggs","11",".12%","100.00%","","","","11",".11%"
"Union","17",".19%","77.27%","5",".42%","22.73%","22",".21%"
"Upson","32",".35%","88.89%","4",".34%","11.11%","36",".35%"
"Walker","113","1.24%","85.61%","19","1.61%","14.39%","132","1.28%"
"Walton","238","2.61%","85.92%","39","3.31%","14.08%","277","2.69%"
"Ware","53",".58%","89.83%","6",".51%","10.17%","59",".57%"
"Warren","6",".07%","85.71%","1",".08%","14.29%","7",".07%"
"Washington","25",".27%","92.59%","2",".17%","7.41%","27",".26%"
"Wayne","53",".58%","91.38%","5",".42%","8.62%","58",".56%"
"Wheeler","3",".03%","100.00%","","","","3",".03%"
"White","22",".24%","88.00%","3",".25%","12.00%","25",".24%"
"Whitfield","198","2.17%","80.49%","48","4.08%","19.51%","246","2.39%"
"Wilcox","13",".14%","100.00%","","","","13",".13%"
"Wilkes","10",".11%","100.00%","","","","10",".10%"
"Wilkinson","6",".07%","85.71%","1",".08%","14.29%","7",".07%"
"Worth","27",".30%","90.00%","3",".25%","10.00%","30",".29%"
"Total Reported","9,113","100%","88.56%","1,177","100%","11.44%","10,290","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","9,113","","","1,177","","","10,290",""
