"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dougherty","222","1.39%","91.36%","21",".90%","8.64%","243","1.33%"
"Douglas","352","2.21%","86.49%","55","2.36%","13.51%","407","2.23%"
"Early","25",".16%","96.15%","1",".04%","3.85%","26",".14%"
"Echols","2",".01%","66.67%","1",".04%","33.33%","3",".02%"
"Effingham","66",".41%","90.41%","7",".30%","9.59%","73",".40%"
"Elbert","42",".26%","87.50%","6",".26%","12.50%","48",".26%"
"Emanuel","35",".22%","79.55%","9",".39%","20.45%","44",".24%"
"Evans","29",".18%","96.67%","1",".04%","3.33%","30",".16%"
"Fannin","20",".13%","66.67%","10",".43%","33.33%","30",".16%"
"Fayette","119",".75%","84.40%","22",".94%","15.60%","141",".77%"
"Floyd","283","1.77%","84.98%","50","2.15%","15.02%","333","1.82%"
"Forsyth","106",".66%","81.54%","24","1.03%","18.46%","130",".71%"
"Franklin","66",".41%","84.62%","12",".52%","15.38%","78",".43%"
"Fulton","1,031","6.47%","93.22%","75","3.22%","6.78%","1,106","6.05%"
"Gilmer","39",".24%","90.70%","4",".17%","9.30%","43",".24%"
"Glascock","4",".03%","100.00%","","","","4",".02%"
"Glynn","179","1.12%","91.33%","17",".73%","8.67%","196","1.07%"
"Gordon","153",".96%","81.82%","34","1.46%","18.18%","187","1.02%"
"Grady","26",".16%","96.30%","1",".04%","3.70%","27",".15%"
"Greene","53",".33%","92.98%","4",".17%","7.02%","57",".31%"
"Gwinnett","987","6.19%","86.05%","160","6.87%","13.95%","1,147","6.28%"
"Habersham","57",".36%","83.82%","11",".47%","16.18%","68",".37%"
"Hall","220","1.38%","85.60%","37","1.59%","14.40%","257","1.41%"
"Hancock","15",".09%","88.24%","2",".09%","11.76%","17",".09%"
"Haralson","35",".22%","77.78%","10",".43%","22.22%","45",".25%"
"Harris","37",".23%","88.10%","5",".21%","11.90%","42",".23%"
"Hart","68",".43%","89.47%","8",".34%","10.53%","76",".42%"
"Heard","20",".13%","86.96%","3",".13%","13.04%","23",".13%"
"Henry","287","1.80%","83.43%","57","2.45%","16.57%","344","1.88%"
"Houston","232","1.45%","88.89%","29","1.25%","11.11%","261","1.43%"
"Irwin","16",".10%","84.21%","3",".13%","15.79%","19",".10%"
"Jackson","107",".67%","89.17%","13",".56%","10.83%","120",".66%"
"Jasper","22",".14%","75.86%","7",".30%","24.14%","29",".16%"
"Jeff Davis","27",".17%","84.38%","5",".21%","15.63%","32",".18%"
"Jefferson","37",".23%","82.22%","8",".34%","17.78%","45",".25%"
"Jenkins","23",".14%","92.00%","2",".09%","8.00%","25",".14%"
"Johnson","10",".06%","83.33%","2",".09%","16.67%","12",".07%"
"Jones","72",".45%","83.72%","14",".60%","16.28%","86",".47%"
"Lamar","26",".16%","92.86%","2",".09%","7.14%","28",".15%"
"Lanier","19",".12%","90.48%","2",".09%","9.52%","21",".11%"
"Laurens","114",".71%","91.94%","10",".43%","8.06%","124",".68%"
"Lee","28",".18%","80.00%","7",".30%","20.00%","35",".19%"
"Liberty","62",".39%","88.57%","8",".34%","11.43%","70",".38%"
"Lincoln","6",".04%","66.67%","3",".13%","33.33%","9",".05%"
"Long","13",".08%","81.25%","3",".13%","18.75%","16",".09%"
"Lowndes","121",".76%","90.98%","12",".52%","9.02%","133",".73%"
"Lumpkin","35",".22%","83.33%","7",".30%","16.67%","42",".23%"
"Macon","13",".08%","81.25%","3",".13%","18.75%","16",".09%"
"Madison","72",".45%","91.14%","7",".30%","8.86%","79",".43%"
"Marion","12",".08%","80.00%","3",".13%","20.00%","15",".08%"
"Mcduffie","52",".33%","92.86%","4",".17%","7.14%","56",".31%"
"Mcintosh","18",".11%","81.82%","4",".17%","18.18%","22",".12%"
"Meriwether","98",".61%","87.50%","14",".60%","12.50%","112",".61%"
"Miller","9",".06%","90.00%","1",".04%","10.00%","10",".05%"
"Mitchell","43",".27%","97.73%","1",".04%","2.27%","44",".24%"
"Monroe","39",".24%","84.78%","7",".30%","15.22%","46",".25%"
"Montgomery","11",".07%","68.75%","5",".21%","31.25%","16",".09%"
"Morgan","42",".26%","82.35%","9",".39%","17.65%","51",".28%"
"Murray","106",".66%","80.30%","26","1.12%","19.70%","132",".72%"
"Muscogee","328","2.06%","90.36%","35","1.50%","9.64%","363","1.99%"
"Newton","280","1.76%","84.59%","51","2.19%","15.41%","331","1.81%"
"Oconee","11",".07%","91.67%","1",".04%","8.33%","12",".07%"
"Oglethorpe","20",".13%","83.33%","4",".17%","16.67%","24",".13%"
"Paulding","74",".46%","87.06%","11",".47%","12.94%","85",".47%"
"Peach","29",".18%","90.63%","3",".13%","9.38%","32",".18%"
"Pickens","34",".21%","82.93%","7",".30%","17.07%","41",".22%"
"Pierce","35",".22%","87.50%","5",".21%","12.50%","40",".22%"
"Pike","13",".08%","86.67%","2",".09%","13.33%","15",".08%"
"Polk","54",".34%","85.71%","9",".39%","14.29%","63",".34%"
"Pulaski","20",".13%","95.24%","1",".04%","4.76%","21",".11%"
"Putnam","55",".34%","88.71%","7",".30%","11.29%","62",".34%"
"Quitman","1",".01%","100.00%","","","","1",".01%"
"Rabun","32",".20%","88.89%","4",".17%","11.11%","36",".20%"
"Randolph","16",".10%","88.89%","2",".09%","11.11%","18",".10%"
"Richmond","555","3.48%","89.66%","64","2.75%","10.34%","619","3.39%"
"Rockdale","190","1.19%","89.62%","22",".94%","10.38%","212","1.16%"
"Schley","4",".03%","66.67%","2",".09%","33.33%","6",".03%"
"Screven","37",".23%","100.00%","","","","37",".20%"
"Seminole","25",".16%","92.59%","2",".09%","7.41%","27",".15%"
"Spalding","194","1.22%","82.91%","40","1.72%","17.09%","234","1.28%"
"Stephens","77",".48%","84.62%","14",".60%","15.38%","91",".50%"
"Stewart","9",".06%","100.00%","","","","9",".05%"
"Sumter","71",".45%","94.67%","4",".17%","5.33%","75",".41%"
"Talbot","6",".04%","100.00%","","","","6",".03%"
"Taliaferro","6",".04%","100.00%","","","","6",".03%"
"Tattnall","43",".27%","75.44%","14",".60%","24.56%","57",".31%"
"Taylor","15",".09%","88.24%","2",".09%","11.76%","17",".09%"
"Telfair","27",".17%","93.10%","2",".09%","6.90%","29",".16%"
"Terrell","16",".10%","84.21%","3",".13%","15.79%","19",".10%"
"Thomas","45",".28%","88.24%","6",".26%","11.76%","51",".28%"
"Tift","77",".48%","89.53%","9",".39%","10.47%","86",".47%"
"Toombs","90",".56%","81.08%","21",".90%","18.92%","111",".61%"
"Towns","17",".11%","70.83%","7",".30%","29.17%","24",".13%"
"Treutlen","16",".10%","80.00%","4",".17%","20.00%","20",".11%"
"Troup","252","1.58%","86.60%","39","1.67%","13.40%","291","1.59%"
"Turner","13",".08%","100.00%","","","","13",".07%"
"Twiggs","17",".11%","100.00%","","","","17",".09%"
"Union","39",".24%","78.00%","11",".47%","22.00%","50",".27%"
"Upson","59",".37%","93.65%","4",".17%","6.35%","63",".34%"
"Walker","129",".81%","85.43%","22",".94%","14.57%","151",".83%"
"Walton","242","1.52%","82.59%","51","2.19%","17.41%","293","1.60%"
"Ware","92",".58%","88.46%","12",".52%","11.54%","104",".57%"
"Warren","9",".06%","90.00%","1",".04%","10.00%","10",".05%"
"Washington","52",".33%","89.66%","6",".26%","10.34%","58",".32%"
"Wayne","56",".35%","87.50%","8",".34%","12.50%","64",".35%"
"Wheeler","4",".03%","100.00%","","","","4",".02%"
"White","43",".27%","86.00%","7",".30%","14.00%","50",".27%"
"Whitfield","438","2.75%","76.98%","131","5.62%","23.02%","569","3.11%"
"Wilcox","23",".14%","88.46%","3",".13%","11.54%","26",".14%"
"Wilkes","17",".11%","89.47%","2",".09%","10.53%","19",".10%"
"Wilkinson","13",".08%","92.86%","1",".04%","7.14%","14",".08%"
"Worth","32",".20%","94.12%","2",".09%","5.88%","34",".19%"
"Total Reported","15,946","100%","87.26%","2,329","100%","12.74%","18,275","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","15,946","","","2,329","","","18,275",""
