"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Lumpkin","25",".21%","92.59%","2",".14%","7.41%","27",".20%"
"Macon","5",".04%","100.00%","","","","5",".04%"
"Madison","46",".39%","92.00%","4",".27%","8.00%","50",".38%"
"Marion","7",".06%","100.00%","","","","7",".05%"
"Mcduffie","35",".30%","94.59%","2",".14%","5.41%","37",".28%"
"Mcintosh","25",".21%","86.21%","4",".27%","13.79%","29",".22%"
"Meriwether","52",".44%","96.30%","2",".14%","3.70%","54",".41%"
"Miller","13",".11%","86.67%","2",".14%","13.33%","15",".11%"
"Mitchell","34",".29%","97.14%","1",".07%","2.86%","35",".26%"
"Monroe","58",".49%","86.57%","9",".61%","13.43%","67",".50%"
"Montgomery","11",".09%","84.62%","2",".14%","15.38%","13",".10%"
"Morgan","53",".45%","86.89%","8",".54%","13.11%","61",".46%"
"Murray","117",".99%","80.14%","29","1.97%","19.86%","146","1.10%"
"Muscogee","241","2.04%","89.59%","28","1.90%","10.41%","269","2.02%"
"Newton","205","1.73%","88.74%","26","1.77%","11.26%","231","1.74%"
"Oconee","9",".08%","81.82%","2",".14%","18.18%","11",".08%"
"Oglethorpe","12",".10%","85.71%","2",".14%","14.29%","14",".11%"
"Paulding","64",".54%","85.33%","11",".75%","14.67%","75",".56%"
"Peach","15",".13%","93.75%","1",".07%","6.25%","16",".12%"
"Pickens","31",".26%","83.78%","6",".41%","16.22%","37",".28%"
"Pierce","24",".20%","88.89%","3",".20%","11.11%","27",".20%"
"Pike","9",".08%","81.82%","2",".14%","18.18%","11",".08%"
"Polk","63",".53%","86.30%","10",".68%","13.70%","73",".55%"
"Pulaski","11",".09%","78.57%","3",".20%","21.43%","14",".11%"
"Putnam","33",".28%","86.84%","5",".34%","13.16%","38",".29%"
"Quitman","2",".02%","100.00%","","","","2",".02%"
"Rabun","17",".14%","89.47%","2",".14%","10.53%","19",".14%"
"Randolph","8",".07%","100.00%","","","","8",".06%"
"Richmond","312","2.64%","90.43%","33","2.24%","9.57%","345","2.59%"
"Rockdale","144","1.22%","90.57%","15","1.02%","9.43%","159","1.19%"
"Schley","10",".08%","90.91%","1",".07%","9.09%","11",".08%"
"Screven","23",".19%","92.00%","2",".14%","8.00%","25",".19%"
"Seminole","17",".14%","80.95%","4",".27%","19.05%","21",".16%"
"Spalding","149","1.26%","89.22%","18","1.22%","10.78%","167","1.25%"
"Stephens","38",".32%","95.00%","2",".14%","5.00%","40",".30%"
"Stewart","4",".03%","100.00%","","","","4",".03%"
"Sumter","59",".50%","92.19%","5",".34%","7.81%","64",".48%"
"Talbot","3",".03%","100.00%","","","","3",".02%"
"Taliaferro","5",".04%","100.00%","","","","5",".04%"
"Tattnall","44",".37%","81.48%","10",".68%","18.52%","54",".41%"
"Taylor","7",".06%","77.78%","2",".14%","22.22%","9",".07%"
"Telfair","20",".17%","86.96%","3",".20%","13.04%","23",".17%"
"Terrell","13",".11%","100.00%","","","","13",".10%"
"Thomas","69",".58%","93.24%","5",".34%","6.76%","74",".56%"
"Tift","49",".41%","84.48%","9",".61%","15.52%","58",".44%"
"Toombs","74",".63%","83.15%","15","1.02%","16.85%","89",".67%"
"Towns","16",".14%","84.21%","3",".20%","15.79%","19",".14%"
"Treutlen","11",".09%","91.67%","1",".07%","8.33%","12",".09%"
"Troup","157","1.33%","92.90%","12",".82%","7.10%","169","1.27%"
"Turner","13",".11%","81.25%","3",".20%","18.75%","16",".12%"
"Twiggs","7",".06%","70.00%","3",".20%","30.00%","10",".08%"
"Union","17",".14%","85.00%","3",".20%","15.00%","20",".15%"
"Upson","61",".52%","95.31%","3",".20%","4.69%","64",".48%"
"Walker","139","1.17%","88.54%","18","1.22%","11.46%","157","1.18%"
"Walton","264","2.23%","88.29%","35","2.38%","11.71%","299","2.25%"
"Ware","80",".68%","84.21%","15","1.02%","15.79%","95",".71%"
"Warren","5",".04%","83.33%","1",".07%","16.67%","6",".05%"
"Washington","40",".34%","83.33%","8",".54%","16.67%","48",".36%"
"Wayne","48",".41%","85.71%","8",".54%","14.29%","56",".42%"
"Webster","","","","1",".07%","100.00%","1",".01%"
"Wheeler","3",".03%","75.00%","1",".07%","25.00%","4",".03%"
"White","21",".18%","91.30%","2",".14%","8.70%","23",".17%"
"Whitfield","359","3.03%","80.13%","89","6.05%","19.87%","448","3.37%"
"Wilcox","11",".09%","73.33%","4",".27%","26.67%","15",".11%"
"Wilkes","21",".18%","95.45%","1",".07%","4.55%","22",".17%"
"Wilkinson","8",".07%","100.00%","","","","8",".06%"
"Worth","25",".21%","80.65%","6",".41%","19.35%","31",".23%"
"Total Reported","11,835","100%","88.94%","1,472","100%","11.06%","13,307","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","11,835","","","1,472","","","13,307",""
